0.000000e+00	0.000000e+00	-5.493177e-02	0.000000e+00	-5.493177e-02	5.493177e-02	0.000000e+00	-5.493177e-02	0.000000e+00	5.493177e-02	0.000000e+00	0.000000e+00	-1.098635e-02	2.746589e-02	-2.746589e-02	
-7.141131e-02	-5.493177e-01	0.000000e+00	-4.394542e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.098635e-01	-1.757817e+00	-7.690448e-01	-2.087407e-01	-2.746589e-01	3.845224e-01	
-8.789084e-01	-2.197271e-01	-3.295906e-01	1.043704e+00	3.295906e-01	3.295906e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.416998e+00	-4.394542e-01	-1.043704e-01	-1.373294e-01	1.373294e-01	
-3.295906e-02	9.338402e-01	-5.493177e-02	1.318363e+00	1.098635e-01	5.493177e-02	0.000000e+00	3.295906e-01	1.647953e-01	1.098635e+00	3.076179e+00	4.943860e-01	-6.042495e-02	-1.098635e-01	1.098635e-01	
-2.911384e-01	9.338402e-01	-5.493177e-02	2.416998e+00	6.042495e-01	5.493177e-02	0.000000e+00	-5.493177e-02	5.493177e-02	6.591813e-01	5.548109e+00	2.197271e-01	-1.098635e-02	-2.746589e-02	2.746589e-02	
-2.197271e-01	8.789084e-01	-5.493177e-02	1.593021e+00	2.087407e+00	5.493177e-02	0.000000e+00	-5.493177e-02	1.098635e-01	2.197271e-01	3.625497e+00	0.000000e+00	-1.483158e-01	-1.098635e-01	0.000000e+00	
-1.098635e-01	1.153567e+00	-5.493177e-02	8.789084e-01	3.405770e+00	0.000000e+00	0.000000e+00	-5.493177e-02	5.493177e-02	8.789084e-01	4.943860e+00	0.000000e+00	-2.746589e-02	-5.493177e-02	0.000000e+00	
-2.197271e-01	9.338402e-01	-5.493177e-02	1.812749e+00	4.724133e+00	5.493177e-02	0.000000e+00	-1.098635e-01	5.493177e-02	8.239766e-01	3.790292e+00	1.647953e-01	-2.746589e-02	-5.493177e-02	0.000000e+00	
-1.098635e-01	4.394542e-01	-1.098635e-01	2.801521e+00	3.021248e+00	5.493177e-02	3.295906e-02	-5.493177e-02	5.493177e-02	9.338402e-01	4.449474e+00	2.197271e-01	-8.789084e-02	-5.493177e-02	5.493177e-02	
-1.812749e-01	2.197271e-01	-5.493177e-02	1.538090e+00	2.032476e+00	5.493177e-02	-3.295906e-02	-5.493177e-02	5.493177e-02	7.141131e-01	7.690448e-01	2.746589e-01	-4.394542e-02	-2.746589e-02	2.746589e-02	
-2.911384e-01	1.647953e-01	-5.493177e-02	1.043704e+00	1.208499e+00	-5.493177e-02	0.000000e+00	0.000000e+00	5.493177e-02	4.394542e-01	0.000000e+00	0.000000e+00	1.098635e-02	2.746589e-02	8.239766e-02	
