4.721935e+01	-1.631474e+00	-8.898948e+00	-4.046824e+01	-1.735844e+01	-1.318363e+00	4.347301e+01	1.593021e+00	8.855002e+00	-3.944101e+01	-1.973149e+01	4.339610e-01	9.019797e+00	-1.060183e+00	-2.003911e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.099558e+01	-1.771000e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.970469e+01	-2.052251e+01	3.460702e-01	9.019797e+00	-1.060183e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.099558e+01	-1.771000e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.970469e+01	-2.052251e+01	3.460702e-01	9.019797e+00	-1.060183e+00	-2.003911e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.099558e+01	-1.771000e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.970469e+01	-2.052251e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-2.003911e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.090769e+01	-1.771000e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.970469e+01	-2.043462e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.090769e+01	-1.771000e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.043462e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.090769e+01	-1.771000e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.043462e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.090769e+01	-1.771000e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.034673e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.762211e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.034673e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.762211e+01	-1.230472e+00	4.373668e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.762211e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	4.339610e-01	9.019797e+00	-1.148074e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.762211e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.762211e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-1.995122e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	9.019797e+00	-1.060183e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.230472e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.952891e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.060183e+00	-2.003911e+01	
4.757092e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	9.019797e+00	-1.060183e+00	-1.995122e+01	
4.765881e+01	-1.807255e+00	-8.986838e+00	-4.081980e+01	-1.753422e+01	-1.318363e+00	4.364879e+01	1.329349e+00	8.855002e+00	-3.961680e+01	-2.025884e+01	3.460702e-01	8.931907e+00	-1.148074e+00	-2.003911e+01	
