9.000000e-02,	3.277558e-02,	5.168590e-03,	5.802950e-01,	-8.863466e-02,	4.107989e-01,	1.708685e-01,	8.230444e-01,	-2.680766e-02,	-1.588939e-01,	-7.061354e-01,	-3.001583e-01,	-1.847922e-02,	7.591796e-01,	2.579511e-02,	1.570050e-01,	-6.850947e-01,	-3.423252e-01,	8.759964e-03,	-4.192892e-01,	-1.959400e-02,	1.565602e-01,	
1.100000e-01,	3.276455e-02,	5.166613e-03,	5.802952e-01,	-8.863221e-02,	4.107812e-01,	1.708668e-01,	8.230496e-01,	-2.680618e-02,	-1.588952e-01,	-7.061359e-01,	-3.001363e-01,	-1.848364e-02,	7.591871e-01,	2.579388e-02,	1.570058e-01,	-6.851003e-01,	-3.423059e-01,	8.764343e-03,	-4.192715e-01,	-1.959500e-02,	1.565599e-01,	
1.200000e-01,	3.275682e-02,	5.165227e-03,	5.802953e-01,	-8.863065e-02,	4.107693e-01,	1.708657e-01,	8.230545e-01,	-2.680517e-02,	-1.588961e-01,	-7.061376e-01,	-3.001214e-01,	-1.848678e-02,	7.591935e-01,	2.579304e-02,	1.570065e-01,	-6.851055e-01,	-3.422930e-01,	8.767448e-03,	-4.192595e-01,	-1.959576e-02,	1.565597e-01,	
1.300000e-01,	3.274790e-02,	5.163623e-03,	5.802953e-01,	-8.862889e-02,	4.107557e-01,	1.708645e-01,	8.230603e-01,	-2.680401e-02,	-1.588972e-01,	-7.061399e-01,	-3.001043e-01,	-1.849042e-02,	7.592011e-01,	2.579206e-02,	1.570072e-01,	-6.851118e-01,	-3.422782e-01,	8.771054e-03,	-4.192457e-01,	-1.959666e-02,	1.565594e-01,	
1.400000e-01,	3.273753e-02,	5.161753e-03,	5.802953e-01,	-8.862684e-02,	4.107398e-01,	1.708630e-01,	8.230672e-01,	-2.680265e-02,	-1.588984e-01,	-7.061426e-01,	-3.000846e-01,	-1.849467e-02,	7.592101e-01,	2.579093e-02,	1.570081e-01,	-6.851193e-01,	-3.422610e-01,	8.775257e-03,	-4.192298e-01,	-1.959770e-02,	1.565592e-01,	
1.500000e-01,	3.272556e-02,	5.159592e-03,	5.802953e-01,	-8.862448e-02,	4.107215e-01,	1.708613e-01,	8.230752e-01,	-2.680108e-02,	-1.588998e-01,	-7.061458e-01,	-3.000618e-01,	-1.849959e-02,	7.592205e-01,	2.578961e-02,	1.570091e-01,	-6.851279e-01,	-3.422413e-01,	8.780118e-03,	-4.192114e-01,	-1.959891e-02,	1.565589e-01,	
1.600000e-01,	3.271187e-02,	5.157118e-03,	5.802954e-01,	-8.862178e-02,	4.107006e-01,	1.708593e-01,	8.230844e-01,	-2.679928e-02,	-1.589015e-01,	-7.061494e-01,	-3.000357e-01,	-1.850521e-02,	7.592324e-01,	2.578811e-02,	1.570103e-01,	-6.851378e-01,	-3.422186e-01,	8.785684e-03,	-4.191904e-01,	-1.960028e-02,	1.565585e-01,	
1.700000e-01,	3.269636e-02,	5.154312e-03,	5.802954e-01,	-8.861872e-02,	4.106769e-01,	1.708571e-01,	8.230947e-01,	-2.679724e-02,	-1.589033e-01,	-7.061536e-01,	-3.000061e-01,	-1.851159e-02,	7.592459e-01,	2.578640e-02,	1.570116e-01,	-6.851490e-01,	-3.421930e-01,	8.791994e-03,	-4.191665e-01,	-1.960183e-02,	1.565582e-01,	
1.800000e-01,	3.267894e-02,	5.151157e-03,	5.802954e-01,	-8.861528e-02,	4.106503e-01,	1.708546e-01,	8.231064e-01,	-2.679495e-02,	-1.589054e-01,	-7.061582e-01,	-2.999729e-01,	-1.851877e-02,	7.592610e-01,	2.578448e-02,	1.570131e-01,	-6.851615e-01,	-3.421642e-01,	8.799088e-03,	-4.191398e-01,	-1.960358e-02,	1.565577e-01,	
1.900000e-01,	3.265952e-02,	5.147638e-03,	5.802954e-01,	-8.861144e-02,	4.106206e-01,	1.708519e-01,	8.231193e-01,	-2.679238e-02,	-1.589077e-01,	-7.061633e-01,	-2.999359e-01,	-1.852677e-02,	7.592779e-01,	2.578234e-02,	1.570147e-01,	-6.851756e-01,	-3.421321e-01,	8.807003e-03,	-4.191099e-01,	-1.960552e-02,	1.565572e-01,	
2.000000e-01,	3.263801e-02,	5.143737e-03,	5.802955e-01,	-8.860718e-02,	4.105878e-01,	1.708488e-01,	8.231337e-01,	-2.678954e-02,	-1.589103e-01,	-7.061690e-01,	-2.998949e-01,	-1.853564e-02,	7.592966e-01,	2.577996e-02,	1.570165e-01,	-6.851911e-01,	-3.420966e-01,	8.815774e-03,	-4.190769e-01,	-1.960766e-02,	1.565567e-01,	
2.100000e-01,	3.261434e-02,	5.139441e-03,	5.802955e-01,	-8.860248e-02,	4.105516e-01,	1.708454e-01,	8.231494e-01,	-2.678641e-02,	-1.589132e-01,	-7.061753e-01,	-2.998498e-01,	-1.854540e-02,	7.593171e-01,	2.577734e-02,	1.570185e-01,	-6.852081e-01,	-3.420575e-01,	8.825434e-03,	-4.190405e-01,	-1.961002e-02,	1.565561e-01,	
2.200000e-01,	3.258842e-02,	5.134734e-03,	5.802956e-01,	-8.859734e-02,	4.105120e-01,	1.708417e-01,	8.231667e-01,	-2.678298e-02,	-1.589163e-01,	-7.061821e-01,	-2.998004e-01,	-1.855610e-02,	7.593396e-01,	2.577447e-02,	1.570207e-01,	-6.852268e-01,	-3.420146e-01,	8.836016e-03,	-4.190006e-01,	-1.961259e-02,	1.565554e-01,	
2.300000e-01,	3.256019e-02,	5.129604e-03,	5.802956e-01,	-8.859173e-02,	4.104689e-01,	1.708377e-01,	8.231854e-01,	-2.677923e-02,	-1.589196e-01,	-7.061895e-01,	-2.997466e-01,	-1.856776e-02,	7.593641e-01,	2.577133e-02,	1.570231e-01,	-6.852471e-01,	-3.419680e-01,	8.847549e-03,	-4.189572e-01,	-1.961539e-02,	1.565547e-01,	
2.400000e-01,	3.252958e-02,	5.124038e-03,	5.802956e-01,	-8.858564e-02,	4.104221e-01,	1.708333e-01,	8.232058e-01,	-2.677517e-02,	-1.589233e-01,	-7.061975e-01,	-2.996882e-01,	-1.858041e-02,	7.593906e-01,	2.576793e-02,	1.570257e-01,	-6.852691e-01,	-3.419173e-01,	8.860062e-03,	-4.189102e-01,	-1.961843e-02,	1.565539e-01,	
2.500000e-01,	3.249653e-02,	5.118022e-03,	5.802957e-01,	-8.857906e-02,	4.103715e-01,	1.708286e-01,	8.232277e-01,	-2.677078e-02,	-1.589273e-01,	-7.062061e-01,	-2.996251e-01,	-1.859408e-02,	7.594192e-01,	2.576426e-02,	1.570285e-01,	-6.852928e-01,	-3.418627e-01,	8.873583e-03,	-4.188593e-01,	-1.962170e-02,	1.565531e-01,	
2.600000e-01,	3.246096e-02,	5.111547e-03,	5.802958e-01,	-8.857196e-02,	4.103171e-01,	1.708235e-01,	8.232513e-01,	-2.676605e-02,	-1.589316e-01,	-7.062153e-01,	-2.995573e-01,	-1.860879e-02,	7.594500e-01,	2.576030e-02,	1.570315e-01,	-6.853183e-01,	-3.418038e-01,	8.888136e-03,	-4.188046e-01,	-1.962521e-02,	1.565522e-01,	
2.700000e-01,	3.242283e-02,	5.104602e-03,	5.802958e-01,	-8.856435e-02,	4.102588e-01,	1.708180e-01,	8.232765e-01,	-2.676097e-02,	-1.589361e-01,	-7.062251e-01,	-2.994845e-01,	-1.862457e-02,	7.594829e-01,	2.575605e-02,	1.570348e-01,	-6.853456e-01,	-3.417407e-01,	8.903746e-03,	-4.187459e-01,	-1.962897e-02,	1.565512e-01,	
2.800000e-01,	3.238207e-02,	5.097176e-03,	5.802959e-01,	-8.855621e-02,	4.101964e-01,	1.708122e-01,	8.233034e-01,	-2.675554e-02,	-1.589410e-01,	-7.062356e-01,	-2.994067e-01,	-1.864144e-02,	7.595181e-01,	2.575150e-02,	1.570382e-01,	-6.853748e-01,	-3.416733e-01,	8.920434e-03,	-4.186832e-01,	-1.963298e-02,	1.565501e-01,	
2.900000e-01,	3.233865e-02,	5.089260e-03,	5.802959e-01,	-8.854753e-02,	4.101300e-01,	1.708060e-01,	8.233321e-01,	-2.674976e-02,	-1.589462e-01,	-7.062467e-01,	-2.993237e-01,	-1.865942e-02,	7.595556e-01,	2.574666e-02,	1.570419e-01,	-6.854058e-01,	-3.416014e-01,	8.938222e-03,	-4.186163e-01,	-1.963726e-02,	1.565490e-01,	
3.000000e-01,	3.229250e-02,	5.080845e-03,	5.802960e-01,	-8.853829e-02,	4.100594e-01,	1.707994e-01,	8.233624e-01,	-2.674360e-02,	-1.589518e-01,	-7.062585e-01,	-2.992356e-01,	-1.867853e-02,	7.595953e-01,	2.574151e-02,	1.570458e-01,	-6.854388e-01,	-3.415250e-01,	8.957129e-03,	-4.185452e-01,	-1.964179e-02,	1.565478e-01,	
3.100000e-01,	3.224359e-02,	5.071922e-03,	5.802961e-01,	-8.852849e-02,	4.099845e-01,	1.707923e-01,	8.233946e-01,	-2.673707e-02,	-1.589577e-01,	-7.062709e-01,	-2.991421e-01,	-1.869880e-02,	7.596374e-01,	2.573605e-02,	1.570500e-01,	-6.854736e-01,	-3.414439e-01,	8.977174e-03,	-4.184699e-01,	-1.964659e-02,	1.565466e-01,	
3.200000e-01,	3.219187e-02,	5.062485e-03,	5.802962e-01,	-8.851811e-02,	4.099053e-01,	1.707849e-01,	8.234286e-01,	-2.673017e-02,	-1.589639e-01,	-7.062839e-01,	-2.990433e-01,	-1.872023e-02,	7.596819e-01,	2.573027e-02,	1.570543e-01,	-6.855104e-01,	-3.413582e-01,	8.998374e-03,	-4.183902e-01,	-1.965166e-02,	1.565452e-01,	
3.300000e-01,	3.213731e-02,	5.052526e-03,	5.802963e-01,	-8.850715e-02,	4.098217e-01,	1.707771e-01,	8.234643e-01,	-2.672288e-02,	-1.589704e-01,	-7.062976e-01,	-2.989390e-01,	-1.874284e-02,	7.597288e-01,	2.572417e-02,	1.570590e-01,	-6.855491e-01,	-3.412678e-01,	9.020746e-03,	-4.183061e-01,	-1.965699e-02,	1.565438e-01,	
3.400000e-01,	3.207986e-02,	5.042037e-03,	5.802964e-01,	-8.849560e-02,	4.097337e-01,	1.707688e-01,	8.235019e-01,	-2.671520e-02,	-1.589773e-01,	-7.063119e-01,	-2.988291e-01,	-1.876665e-02,	7.597780e-01,	2.571775e-02,	1.570638e-01,	-6.855899e-01,	-3.411725e-01,	9.044302e-03,	-4.182175e-01,	-1.966261e-02,	1.565423e-01,	
3.500000e-01,	3.201951e-02,	5.031014e-03,	5.802965e-01,	-8.848345e-02,	4.096411e-01,	1.707601e-01,	8.235413e-01,	-2.670713e-02,	-1.589846e-01,	-7.063269e-01,	-2.987136e-01,	-1.879168e-02,	7.598297e-01,	2.571099e-02,	1.570690e-01,	-6.856326e-01,	-3.410724e-01,	9.069058e-03,	-4.181244e-01,	-1.966850e-02,	1.565407e-01,	
3.600000e-01,	3.195621e-02,	5.019450e-03,	5.802966e-01,	-8.847069e-02,	4.095441e-01,	1.707510e-01,	8.235825e-01,	-2.669867e-02,	-1.589922e-01,	-7.063425e-01,	-2.985925e-01,	-1.881792e-02,	7.598838e-01,	2.570391e-02,	1.570743e-01,	-6.856773e-01,	-3.409674e-01,	9.095024e-03,	-4.180267e-01,	-1.967466e-02,	1.565391e-01,	
3.700000e-01,	3.188994e-02,	5.007342e-03,	5.802967e-01,	-8.845732e-02,	4.094424e-01,	1.707415e-01,	8.236256e-01,	-2.668980e-02,	-1.590001e-01,	-7.063588e-01,	-2.984656e-01,	-1.884541e-02,	7.599404e-01,	2.569649e-02,	1.570800e-01,	-6.857240e-01,	-3.408574e-01,	9.122212e-03,	-4.179245e-01,	-1.968111e-02,	1.565373e-01,	
3.800000e-01,	3.182068e-02,	4.994683e-03,	5.802968e-01,	-8.844333e-02,	4.093362e-01,	1.707315e-01,	8.236705e-01,	-2.668053e-02,	-1.590084e-01,	-7.063756e-01,	-2.983330e-01,	-1.887413e-02,	7.599994e-01,	2.568873e-02,	1.570858e-01,	-6.857727e-01,	-3.407423e-01,	9.150631e-03,	-4.178175e-01,	-1.968784e-02,	1.565355e-01,	
3.900000e-01,	3.174841e-02,	4.981470e-03,	5.802969e-01,	-8.842871e-02,	4.092252e-01,	1.707211e-01,	8.237173e-01,	-2.667085e-02,	-1.590171e-01,	-7.063931e-01,	-2.981945e-01,	-1.890411e-02,	7.600610e-01,	2.568064e-02,	1.570920e-01,	-6.858234e-01,	-3.406222e-01,	9.180290e-03,	-4.177059e-01,	-1.969485e-02,	1.565335e-01,	
4.000000e-01,	3.167310e-02,	4.967700e-03,	5.802971e-01,	-8.841346e-02,	4.091096e-01,	1.707102e-01,	8.237659e-01,	-2.666076e-02,	-1.590262e-01,	-7.064111e-01,	-2.980501e-01,	-1.893535e-02,	7.601249e-01,	2.567220e-02,	1.570984e-01,	-6.858761e-01,	-3.404970e-01,	9.211196e-03,	-4.175895e-01,	-1.970215e-02,	1.565315e-01,	
4.100000e-01,	3.159475e-02,	4.953370e-03,	5.802972e-01,	-8.839757e-02,	4.089893e-01,	1.706989e-01,	8.238163e-01,	-2.665026e-02,	-1.590356e-01,	-7.064298e-01,	-2.978999e-01,	-1.896785e-02,	7.601914e-01,	2.566342e-02,	1.571050e-01,	-6.859308e-01,	-3.403667e-01,	9.243355e-03,	-4.174684e-01,	-1.970973e-02,	1.565294e-01,	
4.200000e-01,	3.151333e-02,	4.938477e-03,	5.802974e-01,	-8.838103e-02,	4.088641e-01,	1.706872e-01,	8.238686e-01,	-2.663935e-02,	-1.590453e-01,	-7.064490e-01,	-2.977437e-01,	-1.900163e-02,	7.602603e-01,	2.565429e-02,	1.571119e-01,	-6.859875e-01,	-3.402312e-01,	9.276773e-03,	-4.173425e-01,	-1.971759e-02,	1.565272e-01,	
4.300000e-01,	3.142885e-02,	4.923019e-03,	5.802975e-01,	-8.836385e-02,	4.087343e-01,	1.706749e-01,	8.239227e-01,	-2.662802e-02,	-1.590555e-01,	-7.064688e-01,	-2.975815e-01,	-1.903668e-02,	7.603316e-01,	2.564482e-02,	1.571191e-01,	-6.860462e-01,	-3.400906e-01,	9.311453e-03,	-4.172118e-01,	-1.972574e-02,	1.565250e-01,	
4.400000e-01,	3.134129e-02,	4.906995e-03,	5.802977e-01,	-8.834602e-02,	4.085996e-01,	1.706623e-01,	8.239786e-01,	-2.661628e-02,	-1.590660e-01,	-7.064891e-01,	-2.974134e-01,	-1.907301e-02,	7.604055e-01,	2.563500e-02,	1.571265e-01,	-6.861068e-01,	-3.399447e-01,	9.347398e-03,	-4.170762e-01,	-1.973417e-02,	1.565226e-01,	
4.500000e-01,	3.125065e-02,	4.890404e-03,	5.802978e-01,	-8.832753e-02,	4.084601e-01,	1.706491e-01,	8.240363e-01,	-2.660412e-02,	-1.590769e-01,	-7.065099e-01,	-2.972393e-01,	-1.911062e-02,	7.604817e-01,	2.562483e-02,	1.571342e-01,	-6.861694e-01,	-3.397936e-01,	9.384610e-03,	-4.169358e-01,	-1.974288e-02,	1.565201e-01,	
4.600000e-01,	3.115692e-02,	4.873245e-03,	5.802980e-01,	-8.830838e-02,	4.083158e-01,	1.706356e-01,	8.240957e-01,	-2.659154e-02,	-1.590881e-01,	-7.065313e-01,	-2.970591e-01,	-1.914952e-02,	7.605604e-01,	2.561431e-02,	1.571421e-01,	-6.862339e-01,	-3.396373e-01,	9.423091e-03,	-4.167906e-01,	-1.975187e-02,	1.565176e-01,	
4.700000e-01,	3.106010e-02,	4.855517e-03,	5.802982e-01,	-8.828857e-02,	4.081667e-01,	1.706215e-01,	8.241570e-01,	-2.657854e-02,	-1.590997e-01,	-7.065531e-01,	-2.968729e-01,	-1.918969e-02,	7.606415e-01,	2.560345e-02,	1.571504e-01,	-6.863004e-01,	-3.394757e-01,	9.462839e-03,	-4.166405e-01,	-1.976115e-02,	1.565149e-01,	
4.800000e-01,	3.096020e-02,	4.837222e-03,	5.802983e-01,	-8.826810e-02,	4.080128e-01,	1.706070e-01,	8.242200e-01,	-2.656513e-02,	-1.591117e-01,	-7.065754e-01,	-2.966807e-01,	-1.923114e-02,	7.607250e-01,	2.559224e-02,	1.571588e-01,	-6.863687e-01,	-3.393089e-01,	9.503855e-03,	-4.164856e-01,	-1.977070e-02,	1.565121e-01,	
4.900000e-01,	3.085722e-02,	4.818359e-03,	5.802985e-01,	-8.824696e-02,	4.078540e-01,	1.705920e-01,	8.242847e-01,	-2.655129e-02,	-1.591241e-01,	-7.065981e-01,	-2.964824e-01,	-1.927387e-02,	7.608108e-01,	2.558068e-02,	1.571676e-01,	-6.864390e-01,	-3.391369e-01,	9.546136e-03,	-4.163258e-01,	-1.978053e-02,	1.565093e-01,	
5.000000e-01,	3.075116e-02,	4.798929e-03,	5.802987e-01,	-8.822516e-02,	4.076904e-01,	1.705766e-01,	8.243511e-01,	-2.653704e-02,	-1.591368e-01,	-7.066213e-01,	-2.962781e-01,	-1.931788e-02,	7.608990e-01,	2.556877e-02,	1.571766e-01,	-6.865110e-01,	-3.389595e-01,	9.589678e-03,	-4.161611e-01,	-1.979063e-02,	1.565063e-01,	
5.100000e-01,	3.064204e-02,	4.778935e-03,	5.802989e-01,	-8.820269e-02,	4.075220e-01,	1.705607e-01,	8.244191e-01,	-2.652238e-02,	-1.591499e-01,	-7.066448e-01,	-2.960678e-01,	-1.936316e-02,	7.609895e-01,	2.555652e-02,	1.571858e-01,	-6.865849e-01,	-3.387770e-01,	9.634479e-03,	-4.159916e-01,	-1.980100e-02,	1.565033e-01,	
5.200000e-01,	3.052986e-02,	4.758378e-03,	5.802992e-01,	-8.817955e-02,	4.073488e-01,	1.705443e-01,	8.244889e-01,	-2.650730e-02,	-1.591633e-01,	-7.066687e-01,	-2.958514e-01,	-1.940970e-02,	7.610823e-01,	2.554393e-02,	1.571953e-01,	-6.866606e-01,	-3.385891e-01,	9.680533e-03,	-4.158172e-01,	-1.981165e-02,	1.565001e-01,	
5.300000e-01,	3.041464e-02,	4.737260e-03,	5.802994e-01,	-8.815574e-02,	4.071708e-01,	1.705275e-01,	8.245602e-01,	-2.649181e-02,	-1.591771e-01,	-7.066930e-01,	-2.956291e-01,	-1.945750e-02,	7.611773e-01,	2.553099e-02,	1.572051e-01,	-6.867381e-01,	-3.383961e-01,	9.727836e-03,	-4.156380e-01,	-1.982256e-02,	1.564969e-01,	
5.400000e-01,	3.029639e-02,	4.715583e-03,	5.802996e-01,	-8.813126e-02,	4.069880e-01,	1.705102e-01,	8.246331e-01,	-2.647591e-02,	-1.591913e-01,	-7.067175e-01,	-2.954007e-01,	-1.950656e-02,	7.612746e-01,	2.551771e-02,	1.572151e-01,	-6.868172e-01,	-3.381978e-01,	9.776380e-03,	-4.154539e-01,	-1.983374e-02,	1.564935e-01,	
5.500000e-01,	3.017513e-02,	4.693350e-03,	5.802998e-01,	-8.810611e-02,	4.068004e-01,	1.704925e-01,	8.247076e-01,	-2.645960e-02,	-1.592058e-01,	-7.067424e-01,	-2.951664e-01,	-1.955686e-02,	7.613741e-01,	2.550409e-02,	1.572254e-01,	-6.868981e-01,	-3.379943e-01,	9.826160e-03,	-4.152651e-01,	-1.984517e-02,	1.564900e-01,	
5.600000e-01,	3.005087e-02,	4.670565e-03,	5.803001e-01,	-8.808029e-02,	4.066081e-01,	1.704743e-01,	8.247836e-01,	-2.644288e-02,	-1.592207e-01,	-7.067675e-01,	-2.949262e-01,	-1.960841e-02,	7.614757e-01,	2.549013e-02,	1.572359e-01,	-6.869806e-01,	-3.377856e-01,	9.877167e-03,	-4.150715e-01,	-1.985687e-02,	1.564865e-01,	
5.700000e-01,	2.992364e-02,	4.647230e-03,	5.803003e-01,	-8.805380e-02,	4.064110e-01,	1.704557e-01,	8.248610e-01,	-2.642576e-02,	-1.592359e-01,	-7.067928e-01,	-2.946800e-01,	-1.966118e-02,	7.615794e-01,	2.547584e-02,	1.572467e-01,	-6.870647e-01,	-3.375718e-01,	9.929392e-03,	-4.148731e-01,	-1.986881e-02,	1.564828e-01,	
5.800000e-01,	2.979345e-02,	4.623350e-03,	5.803006e-01,	-8.802664e-02,	4.062092e-01,	1.704365e-01,	8.249399e-01,	-2.640823e-02,	-1.592515e-01,	-7.068183e-01,	-2.944279e-01,	-1.971518e-02,	7.616852e-01,	2.546122e-02,	1.572577e-01,	-6.871505e-01,	-3.373528e-01,	9.982827e-03,	-4.146699e-01,	-1.988101e-02,	1.564790e-01,	
5.900000e-01,	2.966033e-02,	4.598929e-03,	5.803009e-01,	-8.799882e-02,	4.060028e-01,	1.704170e-01,	8.250203e-01,	-2.639031e-02,	-1.592674e-01,	-7.068440e-01,	-2.941700e-01,	-1.977039e-02,	7.617931e-01,	2.544626e-02,	1.572690e-01,	-6.872377e-01,	-3.371287e-01,	1.003746e-02,	-4.144621e-01,	-1.989346e-02,	1.564751e-01,	
6.000000e-01,	2.952430e-02,	4.573971e-03,	5.803011e-01,	-8.797033e-02,	4.057917e-01,	1.703970e-01,	8.251019e-01,	-2.637199e-02,	-1.592837e-01,	-7.068698e-01,	-2.939063e-01,	-1.982679e-02,	7.619029e-01,	2.543098e-02,	1.572805e-01,	-6.873265e-01,	-3.368996e-01,	1.009328e-02,	-4.142495e-01,	-1.990614e-02,	1.564711e-01,	
6.100000e-01,	2.938540e-02,	4.548482e-03,	5.803014e-01,	-8.794119e-02,	4.055760e-01,	1.703765e-01,	8.251849e-01,	-2.635328e-02,	-1.593003e-01,	-7.068957e-01,	-2.936368e-01,	-1.988439e-02,	7.620147e-01,	2.541538e-02,	1.572923e-01,	-6.874166e-01,	-3.366653e-01,	1.015028e-02,	-4.140323e-01,	-1.991907e-02,	1.564670e-01,	
6.200000e-01,	2.924364e-02,	4.522465e-03,	5.803017e-01,	-8.791138e-02,	4.053557e-01,	1.703556e-01,	8.252692e-01,	-2.633418e-02,	-1.593172e-01,	-7.069217e-01,	-2.933615e-01,	-1.994316e-02,	7.621284e-01,	2.539945e-02,	1.573043e-01,	-6.875082e-01,	-3.364261e-01,	1.020845e-02,	-4.138105e-01,	-1.993223e-02,	1.564628e-01,	
6.300000e-01,	2.909906e-02,	4.495927e-03,	5.803020e-01,	-8.788091e-02,	4.051309e-01,	1.703342e-01,	8.253548e-01,	-2.631470e-02,	-1.593345e-01,	-7.069477e-01,	-2.930805e-01,	-2.000310e-02,	7.622439e-01,	2.538321e-02,	1.573165e-01,	-6.876012e-01,	-3.361819e-01,	1.026777e-02,	-4.135841e-01,	-1.994562e-02,	1.564585e-01,	
6.400000e-01,	2.895169e-02,	4.468873e-03,	5.803023e-01,	-8.784979e-02,	4.049016e-01,	1.703124e-01,	8.254415e-01,	-2.629483e-02,	-1.593521e-01,	-7.069737e-01,	-2.927939e-01,	-2.006418e-02,	7.623612e-01,	2.536665e-02,	1.573290e-01,	-6.876955e-01,	-3.359327e-01,	1.032823e-02,	-4.133531e-01,	-1.995923e-02,	1.564540e-01,	
6.500000e-01,	2.880155e-02,	4.441308e-03,	5.803026e-01,	-8.781802e-02,	4.046678e-01,	1.702902e-01,	8.255294e-01,	-2.627459e-02,	-1.593701e-01,	-7.069997e-01,	-2.925017e-01,	-2.012640e-02,	7.624803e-01,	2.534978e-02,	1.573417e-01,	-6.877910e-01,	-3.356786e-01,	1.038981e-02,	-4.131177e-01,	-1.997306e-02,	1.564495e-01,	
