-1.040000e+02	1.940000e+02	4.090000e+02	-3.560000e+02	-4.540000e+02	5.880000e+02	2.650000e+02	2.870000e+02	3.090000e+02	-3.000000e+01	5.300000e+02	-1.910000e+02	1.240000e+02	-3.300000e+02	-1.310000e+02	
1.840000e+02	0.000000e+00	0.000000e+00	1.840000e+02	0.000000e+00	5.920000e+02	0.000000e+00	0.000000e+00	0.000000e+00	-1.840000e+02	-4.040000e+02	-3.860000e+02	-3.200000e+01	-2.000000e+00	-2.400000e+01	
8.300000e+02	5.650000e+02	2.300000e+02	8.650000e+02	3.530000e+02	3.980000e+02	-1.150000e+02	-2.650000e+02	3.110000e+02	-6.340000e+02	-1.554000e+03	-3.620000e+02	2.800000e+01	-4.400000e+01	-5.000000e+00	
8.880000e+02	5.650000e+02	2.420000e+02	8.650000e+02	8.970000e+02	3.740000e+02	-1.730000e+02	-2.880000e+02	2.990000e+02	-5.420000e+02	-1.617000e+03	-3.500000e+02	3.000000e+01	0.000000e+00	-4.900000e+01	
7.720000e+02	5.760000e+02	2.420000e+02	8.880000e+02	1.086000e+03	5.670000e+02	-2.300000e+02	-3.110000e+02	2.990000e+02	-8.190000e+02	-1.794000e+03	-3.380000e+02	3.100000e+01	9.000000e+00	4.900000e+01	
1.015000e+03	5.650000e+02	2.420000e+02	8.880000e+02	1.086000e+03	3.740000e+02	-4.610000e+02	-3.110000e+02	2.990000e+02	-8.990000e+02	-1.857000e+03	-3.380000e+02	3.400000e+01	5.700000e+01	5.400000e+01	
1.038000e+03	5.650000e+02	2.420000e+02	9.220000e+02	9.340000e+02	5.670000e+02	-2.990000e+02	-3.110000e+02	2.990000e+02	-7.610000e+02	-1.667000e+03	-3.380000e+02	3.700000e+01	1.100000e+01	7.000000e+00	
8.650000e+02	5.650000e+02	2.420000e+02	7.490000e+02	9.600000e+02	3.740000e+02	-3.110000e+02	-3.110000e+02	2.990000e+02	-7.610000e+02	-1.465000e+03	-3.380000e+02	-2.400000e+01	-3.900000e+01	9.000000e+00	
8.650000e+02	5.650000e+02	2.420000e+02	7.610000e+02	9.720000e+02	5.670000e+02	-3.110000e+02	-3.110000e+02	2.990000e+02	-7.610000e+02	-1.478000e+03	-3.380000e+02	3.600000e+01	5.100000e+01	1.200000e+01	
8.650000e+02	5.650000e+02	2.420000e+02	7.610000e+02	9.720000e+02	3.740000e+02	-3.110000e+02	-3.110000e+02	2.990000e+02	-7.610000e+02	-1.478000e+03	-3.380000e+02	-2.300000e+01	5.000000e+00	1.200000e+01	
8.650000e+02	5.650000e+02	2.420000e+02	7.610000e+02	9.720000e+02	3.740000e+02	-3.220000e+02	-3.110000e+02	2.990000e+02	-7.610000e+02	-1.478000e+03	-1.450000e+02	-2.400000e+01	3.000000e+00	-3.300000e+01	
